IC_1/fcolor_0.csv,137.57999999999575
IC_1/fcolor_1.csv,219.80999999992096
IC_1/fcolor_10.csv,2430.180000002775
IC_1/fcolor_103.csv,871.9499999993279
IC_1/fcolor_111.csv,603.7799999995718
IC_1/fcolor_113.csv,462.5399999997002
IC_1/fcolor_116.csv,1670.5200000035018
IC_1/fcolor_117.csv,242.81999999990003
IC_1/fcolor_120.csv,30.210000000000765
IC_1/fcolor_123.csv,2967.599999998213
IC_1/fcolor_130.csv,501.11999999966514
IC_1/fcolor_137.csv,83.40000000000278
IC_1/fcolor_138.csv,1774.5300000041955
IC_1/fcolor_139.csv,415.1999999997433
IC_1/fcolor_14.csv,960.5699999992473
IC_1/fcolor_149.csv,1333.1100000012514
IC_1/fcolor_15.csv,57.720000000001804
IC_1/fcolor_154.csv,15.630000000000214
IC_1/fcolor_161.csv,522.7499999996455
IC_1/fcolor_162.csv,677.219999999505
IC_1/fcolor_168.csv,371.6399999997829
IC_1/fcolor_17.csv,399.8999999997572
IC_1/fcolor_170.csv,132.6900000000002
IC_1/fcolor_172.csv,434.36999999972585
IC_1/fcolor_177.csv,1143.239999999985
IC_1/fcolor_179.csv,783.929999999408
IC_1/fcolor_182.csv,1152.2100000000448
IC_1/fcolor_189.csv,2704.320000000448
IC_1/fcolor_199.csv,587.6999999995865
IC_1/fcolor_2.csv,1636.8900000032775
IC_1/fcolor_201.csv,802.3799999993912
IC_1/fcolor_203.csv,20.790000000000408
IC_1/fcolor_205.csv,165.6599999999702
IC_1/fcolor_211.csv,98.31000000000334
IC_1/fcolor_22.csv,562.5899999996093
IC_1/fcolor_221.csv,86.25000000000288
IC_1/fcolor_222.csv,409.4699999997485
IC_1/fcolor_223.csv,88.05000000000295
IC_1/fcolor_228.csv,300.3899999998477
IC_1/fcolor_231.csv,384.77999999977095
IC_1/fcolor_233.csv,2384.250000003165
IC_1/fcolor_239.csv,1266.030000000804
IC_1/fcolor_24.csv,3887.309999990406
IC_1/fcolor_240.csv,184.2599999999533
IC_1/fcolor_242.csv,1161.8100000001089
IC_1/fcolor_250.csv,105.1200000000036
IC_1/fcolor_254.csv,629.6999999995483
IC_1/fcolor_255.csv,2943.2099999984202
IC_1/fcolor_256.csv,968.1899999992404
IC_1/fcolor_257.csv,1694.2800000036602
IC_1/fcolor_258.csv,344.99999999980713
IC_1/fcolor_26.csv,510.77999999965635
IC_1/fcolor_262.csv,419.1599999997397
IC_1/fcolor_264.csv,698.0699999994861
IC_1/fcolor_28.csv,449.4899999997121
IC_1/fcolor_281.csv,1903.8900000050583
IC_1/fcolor_282.csv,516.1499999996515
IC_1/fcolor_287.csv,1842.0300000046457
IC_1/fcolor_288.csv,1567.2000000028127
IC_1/fcolor_292.csv,1404.5400000017278
IC_1/fcolor_296.csv,3029.6399999976866
IC_1/fcolor_297.csv,389.7599999997664
IC_1/fcolor_298.csv,4255.889999992125
IC_1/fcolor_299.csv,1534.6200000025954
IC_1/fcolor_3.csv,1050.119999999364
IC_1/fcolor_30.csv,655.5899999995247
IC_1/fcolor_301.csv,391.9799999997644
IC_1/fcolor_306.csv,2039.3700000059619
IC_1/fcolor_309.csv,1046.6099999993405
IC_1/fcolor_312.csv,3244.3199999958642
IC_1/fcolor_313.csv,520.4999999996476
IC_1/fcolor_32.csv,1479.3000000022264
IC_1/fcolor_322.csv,1317.3300000011461
IC_1/fcolor_332.csv,748.9199999994398
IC_1/fcolor_336.csv,139.31999999999417
IC_1/fcolor_34.csv,495.17999999967054
IC_1/fcolor_341.csv,2994.269999997987
IC_1/fcolor_343.csv,70.29000000000228
IC_1/fcolor_347.csv,1171.590000000174
IC_1/fcolor_353.csv,2324.7300000036703
IC_1/fcolor_358.csv,132.42000000000044
IC_1/fcolor_36.csv,131.67000000000112
IC_1/fcolor_365.csv,74.37000000000243
IC_1/fcolor_366.csv,1627.380000003214
IC_1/fcolor_367.csv,339.26999999981234
IC_1/fcolor_37.csv,279.5099999998667
IC_1/fcolor_370.csv,613.1099999995633
IC_1/fcolor_374.csv,1877.4000000048816
IC_1/fcolor_375.csv,215.6999999999247
IC_1/fcolor_376.csv,57.720000000001804
IC_1/fcolor_380.csv,2963.879999998245
IC_1/fcolor_383.csv,1242.3900000006463
IC_1/fcolor_386.csv,2371.6800000032717
IC_1/fcolor_39.csv,1008.3899999992038
IC_1/fcolor_390.csv,996.5999999992146
IC_1/fcolor_391.csv,382.70999999977283
IC_1/fcolor_395.csv,4045.559999989063
IC_1/fcolor_4.csv,300.3899999998477
IC_1/fcolor_40.csv,4509.179999997654
IC_1/fcolor_401.csv,5263.08000001411
IC_1/fcolor_416.csv,97.3800000000033
IC_1/fcolor_42.csv,47.58000000000142
IC_1/fcolor_423.csv,25.05000000000057
IC_1/fcolor_428.csv,488.36999999967674
IC_1/fcolor_430.csv,2669.790000000741
IC_1/fcolor_437.csv,291.98999999985534
IC_1/fcolor_438.csv,1228.110000000551
IC_1/fcolor_439.csv,113.1300000000039
IC_1/fcolor_44.csv,326.9999999998235
IC_1/fcolor_448.csv,537.8999999996317
IC_1/fcolor_451.csv,252.77999999989098
IC_1/fcolor_452.csv,2881.409999998945
IC_1/fcolor_454.csv,32.82000000000086
IC_1/fcolor_457.csv,817.9199999993771
IC_1/fcolor_46.csv,3102.3599999970693
IC_1/fcolor_460.csv,1141.6199999999742
IC_1/fcolor_47.csv,775.079999999416
IC_1/fcolor_48.csv,824.579999999371
IC_1/fcolor_49.csv,926.789999999278
IC_1/fcolor_5.csv,2400.5400000030268
IC_1/fcolor_60.csv,613.1099999995633
IC_1/fcolor_61.csv,1021.4999999991919
IC_1/fcolor_67.csv,269.09999999987616
IC_1/fcolor_68.csv,1592.28000000298
IC_1/fcolor_72.csv,4876.500000005672
IC_1/fcolor_77.csv,2237.5500000044103
IC_1/fcolor_78.csv,546.2099999996242
IC_1/fcolor_79.csv,233.5199999999085
IC_1/fcolor_8.csv,1222.9500000005166
IC_1/fcolor_82.csv,786.0299999994061
IC_1/fcolor_83.csv,1434.7500000019293
IC_1/fcolor_84.csv,406.31999999975136
IC_1/fcolor_86.csv,2660.880000000817
IC_1/fcolor_87.csv,244.25999999989872
IC_1/fcolor_88.csv,1048.6799999993543
IC_1/fcolor_9.csv,1223.1900000005182
IC_1/fcolor_92.csv,1525.8300000025367
IC_1/fcolor_97.csv,774.8999999994162
